"X","Group","Corr"
-1.25952226342681,"Group 1","0.01"
-0.580972738493759,"Group 1","0.01"
0.299073745976029,"Group 1","0.01"
-1.40596360977472,"Group 1","0.01"
-0.747260544702193,"Group 1","0.01"
-0.61385940712536,"Group 1","0.01"
-0.252848390695697,"Group 1","0.01"
-0.84727516528786,"Group 1","0.01"
0.547863887500336,"Group 1","0.01"
-0.783977499347424,"Group 1","0.01"
-0.434945110144447,"Group 1","0.01"
-0.0811052178035723,"Group 1","0.01"
-0.943244611748491,"Group 1","0.01"
-1.34906672501133,"Group 1","0.01"
0.421003253656359,"Group 1","0.01"
-2.14656798532423,"Group 1","0.01"
-0.145806185064938,"Group 1","0.01"
-0.674461447723059,"Group 1","0.01"
-0.0616124704298598,"Group 1","0.01"
-0.425778046733946,"Group 1","0.01"
0.614570257291464,"Group 1","0.01"
-1.44958978872146,"Group 1","0.01"
0.300198345024952,"Group 1","0.01"
0.529157488743669,"Group 1","0.01"
-0.693824368453501,"Group 1","0.01"
-2.23478445306421,"Group 1","0.01"
-0.397568717072878,"Group 1","0.01"
-1.07112005349271,"Group 1","0.01"
-0.200002463402877,"Group 1","0.01"
-0.515243482083847,"Group 1","0.01"
-0.233413376645702,"Group 1","0.01"
-0.49684983847383,"Group 1","0.01"
-0.0218844023635537,"Group 1","0.01"
-0.875163053319287,"Group 1","0.01"
-1.18410070974263,"Group 1","0.01"
-1.07055697904912,"Group 1","0.01"
-1.77956356579541,"Group 1","0.01"
-1.26307879830263,"Group 1","0.01"
-1.04760006995066,"Group 1","0.01"
-0.851549670793378,"Group 1","0.01"
-0.937530800433848,"Group 1","0.01"
-1.92579306586835,"Group 1","0.01"
-1.22489143809389,"Group 1","0.01"
0.497101770307653,"Group 1","0.01"
-0.306454721715997,"Group 1","0.01"
0.551907532760579,"Group 1","0.01"
-0.888540050258885,"Group 1","0.01"
-0.75390480642764,"Group 1","0.01"
-0.812439171180531,"Group 1","0.01"
-1.44886338498178,"Group 1","0.01"
-1.22274751067344,"Group 1","0.01"
0.599191136452204,"Group 1","0.01"
-1.04959798697653,"Group 1","0.01"
0.103286501016581,"Group 1","0.01"
-1.35402438612435,"Group 1","0.01"
-1.93004280901735,"Group 1","0.01"
-0.899509216194999,"Group 1","0.01"
-0.109890438532337,"Group 1","0.01"
0.0176741714439246,"Group 1","0.01"
0.351621657905457,"Group 1","0.01"
-1.81861843467354,"Group 1","0.01"
0.577200052366961,"Group 1","0.01"
-1.13797752809816,"Group 1","0.01"
-0.597710868462955,"Group 1","0.01"
-0.379379683924955,"Group 1","0.01"
-1.21127360371877,"Group 1","0.01"
-1.95072286270168,"Group 1","0.01"
-0.997563786642472,"Group 1","0.01"
-0.644118775252855,"Group 1","0.01"
-1.25862657313842,"Group 1","0.01"
-1.27480307305915,"Group 1","0.01"
-0.489643158560165,"Group 1","0.01"
-0.785780123532505,"Group 1","0.01"
-0.424158074944147,"Group 1","0.01"
-0.730619823257929,"Group 1","0.01"
-1.26591772179067,"Group 1","0.01"
0.120722333808099,"Group 1","0.01"
-0.212807077544631,"Group 1","0.01"
-0.0367121026177344,"Group 1","0.01"
-1.58138543614337,"Group 1","0.01"
-0.0721781395465588,"Group 1","0.01"
-1.76061091559562,"Group 1","0.01"
-1.03148584618623,"Group 1","0.01"
-1.55769443846928,"Group 1","0.01"
-2.08186632226714,"Group 1","0.01"
0.446026975887191,"Group 1","0.01"
-1.10677065396196,"Group 1","0.01"
-0.875491424383241,"Group 1","0.01"
-0.939640518653556,"Group 1","0.01"
-0.454362499164724,"Group 1","0.01"
0.306943076971649,"Group 1","0.01"
0.357603348684259,"Group 1","0.01"
-1.43935322586138,"Group 1","0.01"
-1.54903056868406,"Group 1","0.01"
-1.64576289762604,"Group 1","0.01"
-1.48294701659004,"Group 1","0.01"
0.532109030322357,"Group 1","0.01"
-0.692125682567382,"Group 1","0.01"
-1.2254623329383,"Group 1","0.01"
-1.07400667443385,"Group 1","0.01"
-0.0229538514625506,"Group 1","0.01"
-0.533458471479434,"Group 1","0.01"
-0.894052590850782,"Group 1","0.01"
-1.167136290905,"Group 1","0.01"
-1.23774609194817,"Group 1","0.01"
0.587736667916736,"Group 1","0.01"
-0.107345290186762,"Group 1","0.01"
0.563051900197269,"Group 1","0.01"
-0.961233373889361,"Group 1","0.01"
-0.916986830180981,"Group 1","0.01"
-1.34135868914539,"Group 1","0.01"
-0.854062834148667,"Group 1","0.01"
-0.400942030759126,"Group 1","0.01"
0.155489966341048,"Group 1","0.01"
-0.343039996374338,"Group 1","0.01"
-0.41090256325099,"Group 1","0.01"
0.0752090841272028,"Group 1","0.01"
0.02263396207893,"Group 1","0.01"
-0.630056725006964,"Group 1","0.01"
-1.18826659843797,"Group 1","0.01"
0.0816361157903208,"Group 1","0.01"
-0.609821008414934,"Group 1","0.01"
0.376092926750873,"Group 1","0.01"
-0.967046465286505,"Group 1","0.01"
-1.35192741960972,"Group 1","0.01"
-0.359718320664304,"Group 1","0.01"
-1.11692764541908,"Group 1","0.01"
-0.296223020200283,"Group 1","0.01"
-1.77831534868458,"Group 1","0.01"
-1.78988221832378,"Group 1","0.01"
-0.264233548829027,"Group 1","0.01"
-0.489320950447099,"Group 1","0.01"
-0.150533780147914,"Group 1","0.01"
-1.96163633925044,"Group 1","0.01"
0.063683417046386,"Group 1","0.01"
0.0561033264744932,"Group 1","0.01"
-0.0495441749202693,"Group 1","0.01"
-0.203636202330403,"Group 1","0.01"
0.626647757699685,"Group 1","0.01"
-1.60884164847958,"Group 1","0.01"
-1.06268066648039,"Group 1","0.01"
-0.439917272428637,"Group 1","0.01"
-1.20311074544575,"Group 1","0.01"
-0.64325908945827,"Group 1","0.01"
-0.228831499028376,"Group 1","0.01"
-1.10694606816451,"Group 1","0.01"
-0.284743888227925,"Group 1","0.01"
-0.351984359067674,"Group 1","0.01"
-1.20295250162499,"Group 1","0.01"
-1.32254026989813,"Group 1","0.01"
-0.0847823161790597,"Group 1","0.01"
-0.803194410615102,"Group 1","0.01"
-0.243918026932205,"Group 1","0.01"
-1.22659354348263,"Group 1","0.01"
0.104276429418127,"Group 1","0.01"
-1.53940416074736,"Group 1","0.01"
-0.216852358549055,"Group 1","0.01"
-0.405744912465858,"Group 1","0.01"
-0.528819589481248,"Group 1","0.01"
-0.278209883404956,"Group 1","0.01"
-0.446978174292187,"Group 1","0.01"
-1.09715950386165,"Group 1","0.01"
-0.864847841154946,"Group 1","0.01"
-0.471182792753591,"Group 1","0.01"
-1.52043295646183,"Group 1","0.01"
-1.25140239346995,"Group 1","0.01"
0.605961452922108,"Group 1","0.01"
-2.01368659003096,"Group 1","0.01"
-1.47378965674184,"Group 1","0.01"
-0.0756603858596228,"Group 1","0.01"
-0.0140451868198815,"Group 1","0.01"
-0.170114055752947,"Group 1","0.01"
-0.661256373125563,"Group 1","0.01"
-0.493765182341546,"Group 1","0.01"
-1.26438613059635,"Group 1","0.01"
-1.10601194112922,"Group 1","0.01"
-0.861549529485236,"Group 1","0.01"
-1.28320034248489,"Group 1","0.01"
-0.181838240064541,"Group 1","0.01"
-1.71575807235087,"Group 1","0.01"
-1.34325494763385,"Group 1","0.01"
-1.48848223727366,"Group 1","0.01"
-0.450919048307269,"Group 1","0.01"
-1.40663013071609,"Group 1","0.01"
-0.355600369607109,"Group 1","0.01"
0.041120688948744,"Group 1","0.01"
-0.68109672086012,"Group 1","0.01"
-0.373798071173374,"Group 1","0.01"
-1.10721999275413,"Group 1","0.01"
-0.381006053595043,"Group 1","0.01"
-1.49487398311509,"Group 1","0.01"
-0.745077294012919,"Group 1","0.01"
-1.54078967417174,"Group 1","0.01"
-0.86397259471263,"Group 1","0.01"
-0.0147344653185066,"Group 1","0.01"
-0.257481935262,"Group 1","0.01"
-0.974647967598079,"Group 1","0.01"
-1.19153043754259,"Group 1","0.01"
-1.23434468731758,"Group 1","0.01"
-1.1651221011805,"Group 1","0.01"
-0.510007780605354,"Group 1","0.01"
-1.33644822899901,"Group 1","0.01"
1.10388385614126,"Group 1","0.01"
-0.559733120963467,"Group 1","0.01"
-1.30320466870324,"Group 1","0.01"
-0.456154457512956,"Group 1","0.01"
-0.773382450239103,"Group 1","0.01"
-0.916806899417347,"Group 1","0.01"
-0.320900764574085,"Group 1","0.01"
-0.551852156868988,"Group 1","0.01"
-0.0531961765865295,"Group 1","0.01"
-1.02588860187423,"Group 1","0.01"
0.429770674560581,"Group 1","0.01"
-1.59653887780065,"Group 1","0.01"
-0.609929053480716,"Group 1","0.01"
-0.413735507428276,"Group 1","0.01"
0.0650602708590667,"Group 1","0.01"
-1.52771862651693,"Group 1","0.01"
-1.41176710370549,"Group 1","0.01"
0.354149401137724,"Group 1","0.01"
-0.447179572802463,"Group 1","0.01"
-0.248103524701929,"Group 1","0.01"
-1.19446299485152,"Group 1","0.01"
0.509837815314674,"Group 1","0.01"
-0.652737306793115,"Group 1","0.01"
-0.402560009636857,"Group 1","0.01"
-0.753282473774943,"Group 1","0.01"
-0.136054107500435,"Group 1","0.01"
-0.931335738882587,"Group 1","0.01"
0.719594463942255,"Group 1","0.01"
0.289825673376183,"Group 1","0.01"
-1.92279384666462,"Group 1","0.01"
-1.0853992171114,"Group 1","0.01"
-0.715706728218022,"Group 1","0.01"
-1.77685294163874,"Group 1","0.01"
-1.3577153051865,"Group 1","0.01"
-1.05487666835878,"Group 1","0.01"
-0.394133144117559,"Group 1","0.01"
-0.636752215154889,"Group 1","0.01"
-1.06565134450956,"Group 1","0.01"
-0.748219176623348,"Group 1","0.01"
1.11487401155254,"Group 1","0.01"
0.0387473909278985,"Group 1","0.01"
-0.352151219922694,"Group 1","0.01"
-0.20821882092945,"Group 1","0.01"
-1.05140713509399,"Group 1","0.01"
-0.632342314957846,"Group 1","0.01"
-0.520333838605528,"Group 1","0.01"
-0.994514402941792,"Group 1","0.01"
-0.984210387244089,"Group 1","0.01"
-0.382322562994579,"Group 1","0.01"
-0.95104400311245,"Group 1","0.01"
-0.808188929328283,"Group 1","0.01"
-0.897359886659122,"Group 1","0.01"
-0.167857079632776,"Group 1","0.01"
-0.393542103419762,"Group 1","0.01"
-0.887402461818589,"Group 1","0.01"
-0.875751661075407,"Group 1","0.01"
-0.0819307576195026,"Group 1","0.01"
-0.804383880607627,"Group 1","0.01"
0.145499761959021,"Group 1","0.01"
-0.758618180173926,"Group 1","0.01"
-0.898897250407938,"Group 1","0.01"
-1.89796227266689,"Group 1","0.01"
-1.10278627322775,"Group 1","0.01"
-1.57473551955774,"Group 1","0.01"
0.514431019576827,"Group 1","0.01"
-0.407394786077535,"Group 1","0.01"
-0.366079247651246,"Group 1","0.01"
-0.719936698824963,"Group 1","0.01"
-2.4031802985619,"Group 1","0.01"
-0.726481705269324,"Group 1","0.01"
-0.693950639621873,"Group 1","0.01"
-1.46550840156009,"Group 1","0.01"
-0.539525740410569,"Group 1","0.01"
0.309959634537471,"Group 1","0.01"
-0.719201926650603,"Group 1","0.01"
-0.0512065675311865,"Group 1","0.01"
-0.947853460494052,"Group 1","0.01"
-0.654742520475696,"Group 1","0.01"
0.58006371551377,"Group 1","0.01"
-0.289503037955083,"Group 1","0.01"
0.10556723793455,"Group 1","0.01"
-1.09096736328919,"Group 1","0.01"
0.150090620041444,"Group 1","0.01"
0.352230860617031,"Group 1","0.01"
0.0386873021187968,"Group 1","0.01"
-0.693045835818854,"Group 1","0.01"
0.121976850357898,"Group 1","0.01"
-0.755248776622533,"Group 1","0.01"
-1.40494377054131,"Group 1","0.01"
-0.328501448901583,"Group 1","0.01"
-0.64099251462482,"Group 1","0.01"
-0.843051433048909,"Group 1","0.01"
0.236303958922081,"Group 1","0.01"
-0.919030976063073,"Group 1","0.01"
-0.43431930682181,"Group 1","0.01"
-2.01256373276255,"Group 1","0.01"
-1.55657209682935,"Group 1","0.01"
-1.12625934366495,"Group 1","0.01"
-0.896466209540055,"Group 1","0.01"
-0.894816768379196,"Group 1","0.01"
-0.142219661122156,"Group 1","0.01"
-1.87957521247442,"Group 1","0.01"
-0.237653214856116,"Group 1","0.01"
-0.201042844508171,"Group 1","0.01"
-0.574697620208112,"Group 1","0.01"
-0.11910149205031,"Group 1","0.01"
0.0817969335593363,"Group 1","0.01"
-1.1241943622275,"Group 1","0.01"
-0.373674316095865,"Group 1","0.01"
-0.990612776288291,"Group 1","0.01"
-1.0118432421981,"Group 1","0.01"
-1.93513218462752,"Group 1","0.01"
-1.05411354806094,"Group 1","0.01"
-0.398764749155531,"Group 1","0.01"
0.0665930263617411,"Group 1","0.01"
-0.623099429124758,"Group 1","0.01"
-0.641492547439746,"Group 1","0.01"
-0.82276116561761,"Group 1","0.01"
-1.00966428040963,"Group 1","0.01"
-0.0134143641421124,"Group 1","0.01"
-0.118817476476886,"Group 1","0.01"
-0.468250973572275,"Group 1","0.01"
-0.511786361121256,"Group 1","0.01"
-0.364505025467473,"Group 1","0.01"
-0.0892364022849322,"Group 1","0.01"
0.500274631648592,"Group 1","0.01"
0.245723912303488,"Group 1","0.01"
-0.892519539291468,"Group 1","0.01"
-0.102265338970828,"Group 1","0.01"
-0.751915461204195,"Group 1","0.01"
-0.818438846866917,"Group 1","0.01"
-0.239496486687462,"Group 1","0.01"
-0.0518421300855393,"Group 1","0.01"
-0.889610544387877,"Group 1","0.01"
-0.216600873090762,"Group 1","0.01"
-0.710376884095133,"Group 1","0.01"
0.239284712859351,"Group 1","0.01"
-0.416110105392054,"Group 1","0.01"
-0.587165293872718,"Group 1","0.01"
-0.454019860498846,"Group 1","0.01"
-1.50539644551011,"Group 1","0.01"
-0.551706157984941,"Group 1","0.01"
-0.245200732683252,"Group 1","0.01"
-0.854635396242397,"Group 1","0.01"
-0.897015717042335,"Group 1","0.01"
-0.0800447385561149,"Group 1","0.01"
-0.177397384499153,"Group 1","0.01"
-0.456809516616394,"Group 1","0.01"
0.216158730471611,"Group 1","0.01"
-0.278876147337195,"Group 1","0.01"
-0.929013223055594,"Group 1","0.01"
0.274237868026315,"Group 1","0.01"
0.764137681947191,"Group 1","0.01"
0.180884520969174,"Group 1","0.01"
-1.28732959689971,"Group 1","0.01"
-0.174223505439595,"Group 1","0.01"
-0.235955050242582,"Group 1","0.01"
-0.619631545027012,"Group 1","0.01"
0.278699169027603,"Group 1","0.01"
0.195834383679968,"Group 1","0.01"
-0.921956465463696,"Group 1","0.01"
-1.0091371702308,"Group 1","0.01"
-1.87930343862702,"Group 1","0.01"
-1.4117661677405,"Group 1","0.01"
-0.983410509285051,"Group 1","0.01"
0.0390661791456443,"Group 1","0.01"
-0.897763049688943,"Group 1","0.01"
-0.67078158850047,"Group 1","0.01"
-0.807936511004074,"Group 1","0.01"
0.736207951585236,"Group 1","0.01"
-1.20099614553527,"Group 1","0.01"
0.0750085088052583,"Group 1","0.01"
-0.718527432619538,"Group 1","0.01"
-1.11244577977817,"Group 1","0.01"
